"CityID","city","Precipitation_2013","Precipitation_2014","Precipitation_2015","Precipitation_2016","Precipitation_2017","Precipitation_2018","Precipitation_2019","Precipitation_2020","Precipitation_2021","Precipitation_2022","avgtemp_2013","avgtemp_2014","avgtemp_2015","avgtemp_2016","avgtemp_2017","avgtemp_2018","avgtemp_2019","avgtemp_2020","avgtemp_2021","avgtemp_2022","climateriskscore_2013","climateriskscore_2014","climateriskscore_2015","climateriskscore_2016","climateriskscore_2017","climateriskscore_2018","climateriskscore_2019","climateriskscore_2020","climateriskscore_2021","climateriskscore_2022"
56,"Mount Barker",1151.64706044295,1014.44757047107,838.596054338088,983.707328930155,921.69024042881,955.176581073448,1171.90418138518,817.711273096755,1002.53793014558,1129.10089795362,23.2134923071241,26.5030008022396,28.2659591098333,26.6754429285045,19.6359988934073,25.364973682536,13.3281670536312,24.3827303540316,15.3959872987847,24.689138401759,15.8195639853819,14.0560276223257,11.7465999067045,13.6496065776388,12.6819231835856,13.2429872212967,15.8919524262084,11.390471581704,13.6750921479167,15.5484614074168
57,"Morwell",845.124719576978,998.569258683309,927.178088880871,1139.85720063375,848.034600505615,1104.3891348309,974.95859476888,1005.41979571096,893.074782761771,939.292180392768,28.5360821724817,25.0083401327893,18.5526094690262,25.2762211836733,24.9568909509491,27.8973388027974,20.6590775024897,27.1932663939856,31.3528751453114,26.2038620639092,11.8390512378093,13.8144235850999,12.7334267077921,15.7036204321234,11.8062658257605,15.283135240468,13.4126294803015,13.9494626040258,12.5347212730632,13.0479729798484
58,"Forster",1058.46137496361,820.971876273594,845.955759470999,1089.83962406829,919.430191838875,1102.81740473954,1154.9555327397,1088.02732206041,954.342835916571,1171.01396753202,22.5687952578933,25.8462643752434,23.006784677597,22.5433344408584,23.78712926377,25.5181847928776,30.4558343431739,20.4702154964101,28.940341990487,26.2868881623584,14.564194238006,11.4632169711528,11.7395458198319,14.9820616763944,12.7348118097937,15.2145957590514,16.0085237900594,14.9164352707336,13.303377985364,16.1392573303408
59,"Bongaree",1012.38542438446,1003.45510671339,930.690538598941,835.150518161872,883.381529263226,1043.50904592483,890.286035006755,1077.81066979357,1111.00038284824,933.375262023935,18.8671845455076,23.1455076383606,27.8477203125945,24.2002614253104,24.1612715289289,21.3049228175434,19.1648844397105,24.2079562348898,18.9349614721838,28.7567173909216,13.8758160160363,13.8423115756123,12.9661615875711,11.6193454706645,12.2616458207549,14.3395524020153,12.253778155551,14.8549680552787,15.1920376674202,13.0201378414709
60,"Penrith",1021.5941568744,1019.02303156925,1011.88494330046,1022.85569732622,1040.79461962483,1160.42121816239,1092.55112361162,877.025322528826,1165.18287043057,918.562772328474,19.7237927819973,28.7915042316544,24.1877098170873,24.6239624076001,24.8618189773847,20.797091703585,24.6677521646403,17.8360708247887,20.7831159278031,14.5386647398135,14.0157312806319,14.1628038388897,13.9755534403478,14.1305552125016,14.3744979745454,15.8882247429035,15.0607033581145,12.0503923835468,15.951433924297,12.5382769258426
61,"Goonellabah",1037.96394827599,1017.47263969818,863.529054201309,1165.35472346777,913.699575399212,948.458880025463,1024.6799211871,888.685148925659,1111.42546796284,1103.64026244495,15.9826094037155,24.9272125337676,26.2676762173401,20.9903578952203,22.4239159994563,27.2182180271688,22.0244054191051,27.7395029026652,24.8333979333871,24.1328961647163,14.1591714984208,14.0648461133178,12.0390742470309,15.9578701374747,12.631139325312,13.1904827608829,14.1028870575434,12.4039253770621,15.3156741981722,15.1978614225604
62,"Leopold",949.76765468907,894.498295739732,1058.99826793673,1141.52763499191,1030.40420350281,1101.25371937739,926.322846064855,1013.37446348776,957.513482481142,1096.49315326129,17.1579347111277,21.988634192197,30.4959206401961,24.2182203157255,22.6936365048241,29.8041425950309,24.0732640070366,22.571301990734,25.4576478267242,18.6628092764288,13.0067274234102,12.3664166270404,14.729895318627,15.7047328728734,14.1925954434673,15.2794657769325,12.8324365610055,13.9630855529849,13.2759993896164,14.9931648956791
63,"Campbelltown",966.679261633058,1047.61332783026,1028.93440288173,1041.99516038142,985.357251215208,996.405997020928,871.999106111035,1062.60813453769,1031.84798855396,1055.17108374601,21.0103192689481,26.5218285219482,27.6030848458206,24.4490741878726,26.5920152734196,27.1951748440986,23.2905402092123,30.1220744490403,19.2378671467655,26.4351431709758,13.3092632071531,14.4986142748425,14.2711870686729,14.3822502888431,13.6699369883378,13.8293167904943,12.0924655523314,14.7705499494833,14.1427305236548,14.5976506466996
64,"Muswellbrook",898.142461689291,1137.85701369592,909.578497437936,1072.12208071129,856.64378200892,933.265790382359,1007.66436635945,1087.29316638555,1009.84896489447,1027.31885293403,20.0943381550625,27.8291901031237,26.3647626058905,21.108674158207,30.5069480651881,24.8676991575187,23.456343047433,24.1672377442649,21.4515800771585,24.3200995389086,12.3771195856251,15.7280106513415,12.6550085512903,14.7171345593147,12.032056054756,12.9408978549152,13.9046517457413,14.9805869733592,13.8936844668028,14.1839866965652
65,"Rutherford",892.820877352442,1045.62364031798,1022.63249423811,880.306478781132,920.93922142773,1092.33800383308,1025.51647624541,1081.6391978939,874.09725270642,1024.18598033419,19.4038955575955,23.7020685474334,25.9639456327353,24.7927822552581,16.2972249060147,23.7240112148704,23.5099673793208,31.4394389911892,36.3349581556463,19.725087910048,12.2923562758511,14.4156899085218,14.1543788358295,12.2332753621869,12.6051341171567,15.0389869420719,14.1437523641919,15.0506447517424,12.3813291991985,14.0503148293235
66,"Inverell",1030.35286414043,886.441152962566,1074.80811624938,1030.01315668814,1088.51124550577,1138.11003308495,1027.74468170347,903.202450803351,1025.74082111407,1205.47607060465,31.9569746152297,13.2873423567163,19.3663335854536,25.2422412553508,23.457278349942,30.51366784843,15.2920256423002,25.339546748524,27.7499926873292,22.4897853432192,14.3771776808436,12.0849622199685,14.7181015550342,14.2383535809488,14.9826288404091,15.7850737981013,14.0091029355589,12.5494902790152,14.2315441352675,16.5228099815931
67,"Parkes",1044.82097786294,956.43545303081,1106.10952532617,904.555106481218,1090.30760859546,1087.82504161848,1053.68560222315,868.739494380001,917.570667232819,856.746550478191,31.004524330794,30.5446575463493,27.3567875737595,26.105294406823,27.9187292197152,14.0332520743107,24.0022383385005,23.2413405031607,29.5621519473029,29.6115227009731,14.5510368581218,13.3633658580044,15.2952627558242,12.5828406412194,15.0958093656671,14.7849989297327,14.5291861297454,12.0480200684632,12.8255186020503,12.0155177937287
68,"Nambour",1005.30042267305,1034.61036195536,978.715172135347,954.198193190306,1200.55732743006,949.059654457774,953.951443402329,798.748022204072,893.937578105286,901.366368294673,34.2576372024518,20.9974778054545,26.1684264874881,26.8441860880787,19.2831522715973,27.9716364038752,24.5134078593939,28.0482599815832,20.8263006659199,21.8342322143482,14.0891583796897,14.2147543821806,13.5729041582211,13.2595262976323,16.3930940778328,13.2135614541812,13.2096207358856,11.2109388290193,12.3356937213889,12.4549028882159
69,"Mareeba",1092.22674678797,935.295436868173,990.636320608895,1093.56036837796,999.641969160022,953.02123658449,948.839627781042,1050.49326977278,1072.55054613659,872.085987709391,27.1059836061653,22.6034243695049,25.6144829370893,25.6412424530375,28.6672534982267,23.329218872188,25.6493467503385,26.1197972560162,22.7694691068192,17.1003150091125,15.1051429626296,12.9226743122991,13.7207739335271,15.0936297607669,13.9019046587648,13.1735341985703,13.1641819720873,14.5289728754241,14.7560633306243,11.9698194696408
70,"Wallan",1205.00846856271,784.235366498472,991.328586501808,886.310688830886,850.417318601786,1137.7675846806,1023.69378791276,1082.81115657694,929.206811289366,1096.07554903763,23.3550058206429,30.4745229591799,24.2288013750998,25.205595708768,22.4830903388109,19.4915952814272,29.4689566917059,21.7779201063412,18.5944886314278,28.3567793501358,16.5338796972491,11.0659620124966,13.7022905141928,12.3215877652538,11.7885593881334,15.5600663680365,14.2386296393376,14.8730404898194,12.7613139231534,15.1814762408378
71,"Corinda",950.896883394346,1088.42508200282,1144.1461756055,1026.69182508731,923.158297298484,1035.28264064177,945.84108283783,1033.5850688825,985.595124949038,975.435806466613,19.8269572221975,16.4078404459914,18.9158084675954,23.6182796141509,26.8310084856694,27.346648161603,24.1470405607954,26.8090000971037,25.4497491261574,28.6790544203356,13.0751642563686,14.8404912356241,15.6335985107586,14.1615899267804,12.8453974670265,14.3507015051224,13.0941552490536,14.3173142537088,13.650263315177,13.5793918412949
72,"Casino",769.083112435919,917.052238837548,1112.5071892278,1042.83320394715,1040.84885048401,1082.95739793211,1121.92276470431,894.087555398869,902.628442311857,986.99915441032,19.5969349514552,19.5738225582756,24.6143750079069,25.7950412209028,29.895063112407,20.0788854140662,25.0830875839675,26.52349483112,23.7990040929418,21.5713730795943,10.6463801981747,12.6188396356662,15.3257166898621,14.4203435437134,14.4758859353683,14.8410096807095,15.4606319477368,12.4516373019407,12.5110259793503,13.5914161870628
73,"Gympie",1100.57385244623,942.643972923172,1083.4401567757,1005.49119698396,1190.01363348947,966.129801633569,1017.41358751061,1156.77167499493,1005.59444258531,1178.33068183391,22.0125042101169,21.0021971649944,29.0198243808706,18.9230198315551,27.5943073334253,25.3760239529191,18.2893747609013,25.4916706948468,33.2472777837537,30.6164914209152,15.1145681168187,12.9886302489422,15.0262652446268,13.7850096897506,16.4187345931948,13.389251167506,13.9313019953596,15.9334557471627,14.0728714568126,16.3234055862038
74,"Kingston",929.079923741761,1150.39006090045,971.265920015931,1182.21888218354,1011.00091234397,1126.10349364647,938.473168390352,962.985337563661,1049.23465531505,942.097354721546,29.1220837063858,18.7484745194884,21.5531481606081,26.6170807721659,28.8572600922616,24.7421382447103,24.3982987237027,22.5741456762997,22.7273466760248,23.3356777344368,12.9701739906845,15.7135036357292,13.3812752300912,16.2952600445572,14.0571573664315,15.5095560135137,13.0009415530121,13.2912874143748,14.4443423377211,13.0280116176427
75,"Grafton",931.199138353264,922.585507039459,1037.32414341664,897.765267142475,1114.03868251285,919.124485503781,819.310703591467,1177.90383614957,1050.25452546669,1202.27946012433,26.6658822493565,28.413153295859,16.796603010093,21.8603625014783,15.1686917664408,24.5647984519811,17.7781924865694,23.7990935977066,24.0428175006796,18.9039240344325,12.949306156364,12.8694031597766,14.1669206390904,12.4074108119292,15.1572229355001,12.74628910909,11.2797065642843,16.1813663539484,14.4842500229028,16.4084712823464
76,"Bowral",1102.55713696967,1084.57315401893,1040.32903312207,1060.61302614356,1076.80813046923,1062.53515208666,935.631889410396,1055.14020050806,892.474202277061,859.055918635637,27.5580007890893,29.057984534574,31.3521114807437,33.3501152907307,18.9065487853808,16.5916103888823,31.9939572200936,27.515451235632,20.2352568432965,22.7758365689848,15.2519218420441,15.0421350776105,14.4980960045758,14.8085093210621,14.7355727152973,14.4989675689332,13.1149710032072,14.6188450314867,12.3043611672267,11.9095956465215
77,"Young",971.522699294899,873.931712118123,895.832670571068,991.106943254933,883.190837788267,918.282503443189,1204.60188521328,1119.03106450855,1125.80422500266,1131.78356130485,23.2515142890536,26.0035045244021,21.7428882528549,21.6146477643005,26.3258666315572,24.6496800723947,22.5719097246088,28.4987499409549,24.9213676424423,25.0173617007126,13.4186662763797,12.1724929187297,12.3792933726713,13.6470521986851,12.302395169808,12.7367603140237,16.5127966640026,15.4903891922665,15.5091503528843,15.5907947180789
78,"Cowra",877.928228774546,964.545759692602,827.169548467926,973.916775616608,982.888734773514,753.742498341423,943.923757886894,1033.06022262944,1149.29717130444,1032.31210025748,17.7854546282964,22.2423766970926,28.5614264026095,12.4494806838045,20.3568768072314,22.027284148675,25.4086435601054,25.1915649773823,20.8645961955083,26.249884410007,12.0614188095599,13.3054576631766,11.6001558409579,13.2345466218975,13.5123206664581,10.4904456608591,13.0938229763607,14.2779676012735,15.7412542079694,14.2891590249666
79,"Swan Hill",1018.13034797492,992.644398086352,1064.18300276516,1046.40912338524,1130.52615363477,865.704248932033,916.400069414714,993.534777190012,1037.29104264107,961.139948000838,25.3056106871183,22.3052800975514,26.4962138818913,29.4883412034856,21.7925020179962,21.1848597338503,25.7653431937198,20.7725005774597,19.8462027135655,25.5405541069227,14.0811835200746,13.6813642431024,14.7190309811733,14.5418884692062,15.5095320888235,11.9664205137708,12.7339744560706,13.6625803740827,14.2274712894856,13.3260103888163
80,"Mudgee",986.110863756096,883.134857557564,847.068946881958,897.959940931607,1087.60961095959,1013.62951992102,1065.29475027778,898.745193162679,1015.74795478843,982.716309661293,23.141552111742,21.7277077111707,30.6309444009822,21.6053904732846,29.5368889865786,19.2655171746059,18.7700280729811,27.0152515505258,23.5832210055568,28.9447166180993,13.6109758923161,12.2096855883243,11.9068715131124,12.4049070218871,15.0921992591928,13.9003706091057,14.5793305651634,12.5235742731796,14.0149704839569,13.6817784611792
81,"Mount Evelyn",1000.57641858999,936.525173509109,1000.16836884842,868.65490834816,1046.37961415678,1088.29227496258,1044.12931248429,944.148580980864,1007.73429033211,1133.89746677789,22.7841667714027,21.9011745348727,23.8316376618108,26.3718036714384,24.4659764948921,19.4452072718644,25.8675234295987,24.5995734124107,20.3867895574488,24.9237280189199,13.7967022499612,12.9250258041522,13.8122110045485,12.1095015180709,14.4410477186549,14.8994678116051,14.4390746350492,13.0806392146597,13.8441929955771,15.6171074507503
82,"Andergrove",1038.52804011263,997.115844707169,1025.02478213483,950.551912451658,1047.71142453769,824.869791690518,1075.16290565913,995.289216372357,1025.75459459397,1170.38058723769,32.7366929135691,25.9313023754799,22.7982218873081,24.9029682792132,24.1812715139327,20.6175861258765,19.7084002201367,28.5494865271163,20.5500432809025,26.0671006317967,14.5017743931065,13.8135039769385,14.1229615328773,13.1720848649397,14.4531110907812,11.4106156117244,14.7296734131911,13.8415126155071,14.0877287935377,16.1264165091385
83,"Moree",962.933996820759,1067.06959687339,1056.38673903059,1175.17571497554,950.85946997906,874.857553108047,972.202491484466,1028.2074067985,1037.64235887226,832.153217894866,27.4787651328742,27.637053461571,30.9290319166068,28.3852482485526,23.0176574719376,28.9879616323001,25.8340226699728,17.5942957999724,26.0390563391014,28.1023165500776,13.3886952602676,14.78033569421,14.70373715874,16.2367144979783,13.1384794158262,12.24452660742,13.479380339859,14.0613180066462,14.3560125784122,11.6574225695998
84,"Nowra",1064.43765485188,834.945345657489,1018.94262375148,1005.57647746125,868.06146866558,1176.45459965755,1112.26542162597,996.67807876689,1013.68236189482,1342.10946083571,23.0863751852507,22.173689251925,32.6261192935979,20.3869359043067,17.6084179251343,26.7806600475591,21.5247796364693,21.0233593859355,28.3555198684227,23.3347456845996,14.6542295683968,11.576078393805,14.2384240358917,13.8154250842362,11.9263212740437,16.2216745297185,15.260701214409,13.7095082379439,14.0828752226327,18.3614877248347
85,"Colac",977.951343818125,965.024576078873,926.714619370287,1033.14343982279,1129.54257908313,956.610065017674,882.739113980199,982.202801090658,1065.38231709147,1257.79426543778,16.3862143219067,25.2759615958674,25.274075521405,19.2437536350083,16.4777041398865,25.0993299212322,21.2802504339016,26.1306257653512,27.4759340061613,20.8337316822384,13.3670755373465,13.3725135796357,12.8616764353653,14.160120937004,15.3901218039061,13.256787465327,12.1954598617474,13.6186498631825,14.7546162413429,17.1872648394818
86,"Yanchep",1033.17819639157,1075.64064385455,1098.63658598955,981.015336232246,857.978050833307,1050.57001319306,995.112323202634,1018.34855169421,966.423145762247,947.467816534438,22.853434117105,14.4568289964205,24.6793881820938,28.2598760007155,23.1289350246785,30.8659410905993,25.6568247283897,18.5882600678831,23.9793069908254,22.8713908814979,14.232777967563,14.6310118313224,15.1420755768358,13.6454020031109,11.9022860449377,14.6249189977195,13.7813008039362,13.9497458906137,13.3652280833131,13.0903320380891
87,"Ballina",1109.68390131493,946.119084002241,1173.86337669062,1047.04927319538,906.110408029417,947.306467862268,929.585966278204,947.562795740248,1112.93449285022,993.561809479307,27.9615556804007,24.3033478926303,26.9693979931642,20.1657301299762,25.4189551797444,30.4483247894605,25.4657091429877,34.9947646783717,24.3641621586155,18.6665363772007,15.3550164644738,13.1009880778825,16.1908996490716,14.363971578538,12.5898512106538,13.2397194006195,12.9037937332358,13.3340659034374,15.3264098145085,13.6208215206014
88,"Leeton",1043.51814908338,1022.72919216729,1088.11788089254,904.832045698285,1062.89649925198,970.14171148485,1068.07586380172,946.406254366049,996.231718822938,933.645264446333,25.491283970857,20.4862325745004,21.3098532383619,17.8652235285074,18.7242208753881,27.6118430724033,23.0043733420183,20.5928117663545,20.9698173071835,24.1987880519413,14.4234010005289,14.0461138803873,14.9344354766678,12.4217317465473,14.5464377408676,13.4874596812461,14.7010989841966,13.0306062935411,13.7024859304495,12.9325792869899
89,"Moss Vale",967.406841446877,1049.22285700644,805.634909867602,1115.79104665686,873.78054506104,1008.72442066052,1013.00067614021,854.429529834398,824.430598346384,990.699891140981,25.0884294720621,28.3941327192123,25.9913046095498,27.1118779800394,16.7688796113735,19.2662320550328,21.0546823019091,25.7888428425099,25.1805880162491,26.0151901273005,13.4005264753996,14.5575207478035,11.2616248904257,15.4194515150256,11.985784859708,13.834983583241,13.9277693279077,11.9081705879755,11.4960197382768,13.7296356844258
90,"Springwood",1114.88076184511,1026.78350153317,1139.95761854029,1058.47052602414,944.812958672721,1001.0961842799,1110.97080817701,1084.6271470268,990.02796306166,1073.98594382458,28.1803745565124,28.7432976305347,20.0415519914371,23.7389668976385,29.1020365476764,29.7323200956375,24.7760230217395,17.088102979974,27.9948183353474,19.8114886609157,15.4286843157317,14.2653126397196,15.6002659536993,14.5877196849412,13.1795468465898,13.9425955256448,15.3084645694616,14.8034573532902,13.7602692075291,14.7160423575461
91,"Emu Plains",1099.35038559621,1065.32576794714,994.394405381373,919.35471773083,881.720049321752,980.743978895793,1205.85008689813,1004.69323680015,1044.70204526539,1010.33628149306,23.3239600511407,15.2140184755842,22.8100815423508,33.1128168975557,26.0279934044767,23.1914934580625,23.8049848724797,32.8202057804945,20.1124349695107,20.5221179831935,15.1244843423056,14.5086239421402,13.7147937025987,12.9203192410288,12.2768271923796,13.5404162544385,16.5541008560914,14.0523139396119,14.3316093029287,13.8815927795713
92,"Ararat",1054.83969595081,987.729133902262,1052.49142793193,1005.4553245812,1062.0663557729,953.020351485626,1014.0655531725,991.637576657265,1123.00316728337,1019.20069982043,22.616791899133,27.6892700738883,27.1795341353267,25.3744384905387,25.9283794867587,23.02931480833,27.8380019194918,26.9032617251292,27.9969851978965,19.5663251966303,14.5168651173268,13.7235071868413,14.5768097217989,13.9135597642268,14.6794523333738,13.1675243159749,14.0776340806898,13.7598995899328,15.5333152677362,13.9806691682051
93,"Tweed Heads",1023.87317351114,958.632348640788,1062.20332358711,1071.63316194991,1044.63130166381,695.213911020128,946.538334780162,925.908138522508,1006.02104326151,1147.88076026964,22.9841354653241,21.7370864251286,20.9481863592985,22.5876290385548,27.6683859910995,24.9501604783826,21.4716642563701,21.9443716048234,21.4012128705776,23.8382161669806,14.1113250227884,13.2165063770464,14.5816747083474,14.7401947401033,14.4817850753395,9.76852202316936,13.0499444155296,12.7843292790632,13.841638167565,15.7818411269348
94,"Charters Towers",937.209392396063,735.685104797102,990.331392679329,1055.77309820546,1042.18846932737,1186.86555003337,917.64832734813,975.222613609759,805.9930798329,779.613152141915,26.9380517098428,23.3442359132888,27.4034424945258,21.4912618004206,26.2189742816933,24.2517508621692,23.5077301039305,25.0445268584056,25.7208104429136,29.6662991020289,13.0348862661444,10.2760194488938,13.7524874189482,14.5067998787479,14.4202257433321,16.3099090176883,12.705465633387,13.5038587186316,11.2609906066303,10.9881680105994
95,"Katoomba",1136.065244853,990.705898152053,992.473680235127,1148.19340158769,1044.24647721456,1179.0424208243,973.696601776935,891.32171442987,1000.48317659254,950.855695259818,22.9226074761427,27.5940033080618,26.0087162387444,30.7384346932147,19.7779892735958,22.0244797857804,33.0831328672088,21.1580913421938,18.446232241965,21.4692245141951,15.6059887475629,13.7612920415219,13.7531567279099,15.9240140483668,14.3188461483328,16.1610552067063,13.64428401437,12.3074513525755,13.7087003327398,13.1074604270815
96,"Mooroopna",939.974041285287,1043.028469636,1101.91570693309,938.701224510515,1055.72457463789,889.891825828077,993.039816363962,895.070264764725,880.078807803253,1014.44172712629,27.0412045697562,26.7566692760919,29.7349701420642,19.1402884630741,29.0006202223382,26.7394779001662,18.8643342974806,17.1222059441891,24.6845842166756,21.4857672232434,13.0738113085323,14.4421796473352,15.2869088286158,12.8988220960683,14.6563400662854,12.4000139023777,13.6178175708024,12.2767143157468,12.2280757883769,13.9556050394821
97,"Maryborough",1218.73329930166,1053.53988408681,1071.16019224862,1111.61366154904,1063.93564919705,983.189247789003,1199.18019147206,808.10482282934,902.389429635025,921.689936268232,19.0872655225656,20.7239070186293,32.6626519574189,26.4678481812436,18.8905597863725,22.0718300382764,25.269005689441,19.6421647889924,29.2428058716353,23.8986953574624,16.6315226344734,14.4616765948635,14.9353889357967,15.3508724509454,14.5636198516881,13.5506265712856,16.4944493334163,11.1675742668377,12.616715179233,12.7671730573923
98,"Deniliquin",1153.26106261852,944.472164868675,1099.02622460442,1103.65480099412,803.133844332578,1137.52753047125,887.089045726223,1098.16987726484,897.437294876503,1106.0966240287,18.9157399144719,25.2802670279049,21.6984969697178,26.2467200609853,22.0856467171189,21.7408193305933,25.6426020569244,20.3543228466342,23.6870140507121,20.0980946571479,15.7551289665364,13.0985675388071,15.08765293412,15.240331747808,11.1501641921101,15.6018501262285,12.3407059841548,15.0493514871306,12.4395708793676,15.1499168801923
99,"Mandurah",976.429964089952,1177.95029097751,1238.29266952303,983.751686809715,985.118363864013,1099.82900230522,890.678256347512,1012.59640821453,920.077307548744,955.449435787797,24.5095344332258,22.1316990751366,25.5625553304135,21.7087762734417,25.3343824849362,22.9828263699811,22.2044380004466,28.5653795852925,17.6689461292184,28.0598890408264,13.5092568765305,16.1486378612029,17.021820033582,13.5508646829317,13.6415991678856,15.1240432248026,12.3197988446424,14.0725930345662,12.6210763565676,13.3005235913205
100,"Bli Bli",897.357909969322,1028.64244196288,1066.44158636941,902.407330717812,1011.24638125519,1127.66016187458,959.203330968222,888.322362444557,1113.71290905567,957.081984622723,27.0415326319521,29.0074213441859,30.2346551243835,30.1428715192973,25.1239938766047,20.9612685149724,21.161295747885,25.8648351529879,30.525465759473,22.7923707733676,12.5056027855633,14.2953809863888,14.8239142540798,12.6349551732901,13.9857649609346,15.4546941952938,13.2126036612007,12.3615948689872,15.4600147692651,13.2169405437703
101,"Narrabri",928.95934363007,1012.63158584589,1020.73811573853,891.085480911548,1072.46762026478,892.82530818402,1058.75594634983,1116.37866037459,916.847110045616,1118.90118005299,22.3693883359112,17.71410965788,24.7961817109062,21.0093781421262,26.3573420028594,24.6147280254414,18.1711837558378,22.5184467678624,20.7123167226762,28.524217469698,12.8335123484525,13.8560366711028,14.1057651773985,12.3013273083298,14.8267151102542,12.3966320029624,14.4801696264478,15.3354177403518,12.6388744683951,15.4891667501004
102,"Clifton Springs",1025.68837091565,1127.22667794685,778.936688942438,1045.7786957945,881.251392399471,1257.7268096198,1082.11118597374,1062.45916833691,956.093722604703,1083.42940730615,21.6903146203278,27.2790178083296,21.3847479947213,23.9221125685759,27.5063683175568,23.6109860063443,18.3296141999839,22.9749685540987,20.0779866033926,26.5578063125015,14.1096512379486,15.575269395458,10.8135174791269,14.4221581952981,12.3001459316774,17.2419105150575,14.7947414303162,14.6256216155741,13.1494760334639,14.9768815569987
103,"Bargara",975.330812153763,928.153377868074,1269.17140032461,992.887326627911,950.039981018409,886.654004022967,909.206530075815,1074.23822745847,1018.41734614003,984.969252213592,12.6424953323644,29.5643843527853,20.009716778339,25.5505136156658,20.761310677056,22.8163976945151,22.9439172379171,28.289061861398,21.5379823313749,27.1798351388654,13.2572607353641,12.96666605863,17.3224796732283,13.7495079606855,13.0824259604532,12.2783813408632,12.5816320791025,14.8889576033408,14.0096575951612,13.6765200656252
104,"Kingscliff",965.245740060227,954.966137607529,951.732317820369,1177.91026668514,892.635700924884,1075.39163418833,1012.70386063496,977.422943305718,1089.03796255792,967.224286721354,25.4972834968838,13.5618999632569,29.6017772128372,33.2925038938614,18.8502948488687,25.8551655262517,29.0111472361832,19.9831869820801,20.0177423869478,18.0834501780133,13.3798888707407,13.0041198340322,13.2817997818617,16.3713203003458,12.2788152426425,14.8556584330361,14.0829410865231,13.4319696503845,14.9208610151779,13.2579928265116
105,"Healesville",904.838143273498,1239.74524800498,1237.47347150954,1053.51379604962,1105.72402127097,1014.12759804457,995.710702210242,957.712799341434,933.329498992501,855.183470981601,20.3885800850287,26.590986387842,34.3979668227362,26.460608953259,19.329067644192,16.7006762464674,24.2148307363945,26.3976132107831,24.7889352155565,17.2772771244946,12.4722801786806,17.0617563678232,17.1876056232486,14.5760627930601,15.1295683031634,13.8557148321903,13.7604393108645,13.2974562554348,12.9401720242111,11.7479918222446
106,"Fremantle",995.497227519108,1001.11291872209,1037.4643568005,962.80551248365,1127.90725832093,959.628968203797,1119.52064704258,990.194709799351,917.377613613,930.271541544838,25.6102996247323,22.5480816717142,19.8107988679564,30.9261921165283,26.2979325481566,25.0097676477174,30.1828788284979,20.2625383530945,25.3326771247188,24.2359018996608,13.7855023594161,13.7991338830621,14.2290740680324,13.4559306754459,15.5647220952422,13.2952482623383,15.5305995371376,13.6078468977199,12.7383550573344,12.8883385919244
107,"Blaxland",921.509553054292,1163.35684214083,1153.84301988968,897.445775150289,1078.76767253592,962.058420181898,1108.91922365021,1040.46906562376,948.138427778616,1259.84902321299,29.7088468918136,24.4408870040722,24.4421492160884,21.0857495071913,22.1489828943961,27.6049930179231,21.5910548449417,26.8666151841239,22.5555824644858,22.5667839218695,12.8809709785602,16.0002423019592,15.8734165828508,12.3876586588143,14.8265486250336,13.3795454627838,15.2174107455682,14.4102531786659,13.0929573530046,17.2493226546106
108,"Kyabram",833.205806341186,856.149335508548,989.028967882376,941.759832539475,877.759661742301,900.8603187469,968.771930556548,1079.99146066411,882.828130076662,996.258498636595,22.0163238162907,22.9197034097606,17.7277234175426,17.0182387728659,25.6516485145121,27.521762759425,26.3144104009252,29.0277610519589,27.2893002252126,22.6430005829836,11.5497372275416,11.8737185416425,13.5416073734492,12.8971625426503,12.2164951268543,12.5619061718138,13.4432472821058,14.9804413632273,12.3168277388598,13.7363066601476
109,"Sanctuary Point",961.977347971224,980.94831979571,1051.14707546981,1034.28883928973,1045.19521167367,1162.26597957568,1004.59937666619,1158.94691499569,1092.00333494698,1091.34918904433,26.7869015262155,26.7683892277349,24.2786848252566,27.5574271407304,28.7319264429661,32.9270803953194,24.4975944233434,22.2504952139935,25.7831743324616,23.5912083479869,13.3621026701406,13.6146787151642,14.5008680361026,14.341666400011,14.5105746845082,16.1554213355821,13.8846102440161,15.8976354375558,15.075707952609,15.0231466875508
110,"Merrimac",1091.89966090608,1037.84239036368,1021.39579796423,954.906535294335,1115.04491863809,1008.95132277628,1065.27226134015,949.092959586273,781.804186590105,981.547350173527,23.3898169068095,27.713121221888,22.7712805409907,17.4861240012555,21.3130640924962,21.4406606785248,25.4506003636889,25.8273187505855,18.8834362178959,30.4023365572509,15.0264584835505,14.3921609626202,14.0740362503428,13.0818096172829,15.2935268636911,13.8814975172542,14.7126421584758,13.1711191694953,10.8017245455593,13.6953447334587
111,"Murwillumbah",942.465303739161,1030.00385452058,981.38793006265,1051.42301202307,1016.79409807365,1025.92179492144,834.650736340303,898.443525184852,947.23079226451,1060.98242961614,25.4744185428466,26.3725204053588,23.9517868549851,18.6311585444217,27.6987957893262,20.0795853820354,24.8216061516357,15.1777724417699,26.638470922595,22.1527878584338,13.0756924207124,14.2608351350482,13.564208137935,14.3915966645294,14.1112305567685,14.0805489732599,11.6251086075701,12.2828024513001,13.162513315312,14.5894881520506
